order_date,order_year,order_month,day_number,order_quarter,order_week,order_month_period,order_quarter_period,week_number_yearly,week_number_monthly,weekday_name,weekday_number,is_weekday,is_payday,customer_type,vendor_code,unique_order_count,total_order_items,order_total_value_DKK,order_current_value_DKK,return_rate,order_total_AOV,order_current_AOV,avg_order_items
2024-02-17,2024,2,17,1,7,2024-02,2024Q1,7,3,Saturday,6,Weekend,Non-Payday,New customer,US,24,100,80632.1439,75413.8539,0.064717242375096934,3359.6726624999997,3142.2439125,4.166666666666667
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,Existing customer,COM,6,13,11621.3372,11621.3372,0,1936.8895333333332,1936.8895333333332,2.1666666666666665
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,Existing customer,DE,1,1,240.2866,240.2866,0,240.2866,240.2866,1
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,Existing customer,DK,1,2,0,0,,0,0,2
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,Existing customer,FR,1,2,478.03679999999997,478.03679999999997,0,478.03679999999997,478.03679999999997,2
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,Existing customer,UK,3,7,2656.9674999999997,2656.9674999999997,0,885.65583333333325,885.65583333333325,2.3333333333333335
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,Existing customer,US,2,5,3034.647,3034.647,0,1517.3235,1517.3235,2.5
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,New customer,COM,10,14,16127.923200000001,15240.108600000001,0.055048290408525734,1612.79232,1524.01086,1.4
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,New customer,DE,13,23,26639.8838,22577.69,0.15248541737257881,2049.2218307692306,1736.7453846153844,1.7692307692307692
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,New customer,DK,5,10,6204.5999999999995,6204.5999999999995,0,1240.9199999999998,1240.9199999999998,2
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,New customer,FR,4,13,4388.2703999999994,4388.2703999999994,0,1097.0675999999999,1097.0675999999999,3.25
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,New customer,UK,9,16,21005.033499999998,21005.033499999998,0,2333.8926111111109,2333.8926111111109,1.7777777777777777
2024-02-18,2024,2,18,1,7,2024-02,2024Q1,7,3,Sunday,7,Weekend,Non-Payday,New customer,US,8,22,26599.3497,24598.728,0.075213180869605989,3324.9187125,3074.841,2.75
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,Existing customer,COM,5,27,11181.719400000002,11181.719400000002,0,2236.3438800000004,2236.3438800000004,5.4
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,Existing customer,DE,2,3,1456.4904000000001,1456.4904000000001,0,728.24520000000007,728.24520000000007,1.5
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,Existing customer,UK,1,2,4553.5599999999995,4553.5599999999995,0,4553.5599999999995,4553.5599999999995,2
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,Existing customer,US,6,9,9369.5679,9369.5679,0,1561.59465,1561.59465,1.5
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,New customer,COM,8,18,14867.8546,14867.8546,0,1858.481825,1858.481825,2.25
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,New customer,DE,11,35,19401.968,18530.5654,0.044913103660412242,1763.8152727272727,1684.5968545454546,3.1818181818181817
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,New customer,DK,10,13,5290,5290,0,529,529,1.3
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,New customer,FR,5,7,3812.5076000000004,3812.5076000000004,0,762.50152,762.50152,1.4
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,New customer,UK,10,22,11130.325799999999,11130.325799999999,0,1113.0325799999998,1113.0325799999998,2.2
2024-02-19,2024,2,19,1,8,2024-02,2024Q1,8,3,Monday,1,Weekday,Non-Payday,New customer,US,15,39,30547.9944,30547.9944,0,2036.53296,2036.53296,2.6
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,Existing customer,COM,2,4,1514.2307999999998,1514.2307999999998,0,757.11539999999991,757.11539999999991,2
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,Existing customer,DE,2,4,2766.6902,2766.6902,0,1383.3451,1383.3451,2
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,Existing customer,DK,1,2,-3.8,-3.8,0,-3.8,-3.8,2
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,Existing customer,UK,1,7,3276.1299999999997,3276.1299999999997,0,3276.1299999999997,3276.1299999999997,7
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,Existing customer,US,3,5,4944.0005999999994,4944.0005999999994,0,1648.0001999999997,1648.0001999999997,1.6666666666666667
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,New customer,COM,12,40,23104.291400000002,21455.631400000002,0.071357306374693646,1925.3576166666669,1787.9692833333336,3.3333333333333335
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,New customer,DE,7,20,14853.0838,12675.658999999998,0.14659748974149076,2121.8691142857142,1810.8084285714283,2.8571428571428572
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,New customer,DK,5,7,17325.960000000003,17214.52,0.0064319668289666088,3465.1920000000005,3442.904,1.4
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,New customer,FR,6,9,19622.112599999997,19622.112599999997,0,3270.3520999999996,3270.3520999999996,1.5
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,New customer,UK,11,21,12324.7663,12324.7663,0,1120.4333,1120.4333,1.9090909090909092
2024-02-20,2024,2,20,1,8,2024-02,2024Q1,8,3,Tuesday,2,Weekday,Non-Payday,New customer,US,20,36,35074.8783,33904.7478,0.033360928297219476,1753.7439149999998,1695.2373899999998,1.8
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,Existing customer,COM,1,4,4364.9952,3039.4278000000004,0.30368129614438061,4364.9952,3039.4278000000004,4
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,Existing customer,FR,1,2,1181.1418,1181.1418,0,1181.1418,1181.1418,2
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,Existing customer,UK,1,2,1651.1,1651.1,0,1651.1,1651.1,2
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,Existing customer,US,3,24,10277.2593,10277.2593,0,3425.7531,3425.7531,8
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,New customer,COM,8,107,33317.0314,33317.0314,0,4164.628925,4164.628925,13.375
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,New customer,DE,8,15,7944.6016,7447.2434,0.062603290264423031,993.0752,930.905425,1.875
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,New customer,DK,10,15,5119.68,5119.68,0,511.968,511.968,1.5
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,New customer,FR,7,24,11058.032599999999,11058.032599999999,0,1579.7189428571426,1579.7189428571426,3.4285714285714284
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,New customer,UK,16,45,35208.3171,35208.3171,0,2200.51981875,2200.51981875,2.8125
2024-02-21,2024,2,21,1,8,2024-02,2024Q1,8,3,Wednesday,3,Weekday,Non-Payday,New customer,US,16,40,61544.7756,59981.3676,0.025402773586520364,3846.548475,3748.835475,2.5
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,Existing customer,COM,3,15,3758.4226,3758.4226,0,1252.8075333333334,1252.8075333333334,5
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,Existing customer,DE,3,3,2676.7972,2676.7972,0,892.26573333333329,892.26573333333329,1
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,Existing customer,DK,3,13,3127.2,3127.2,0,1042.3999999999999,1042.3999999999999,4.333333333333333
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,Existing customer,UK,3,4,1332.3508,1332.3508,0,444.11693333333329,444.11693333333329,1.3333333333333333
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,Existing customer,US,8,16,16783.1433,16783.1433,0,2097.8929125,2097.8929125,2
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,New customer,COM,6,7,2897.8369999999995,2629.277,0.092676020079804189,482.97283333333326,438.21283333333332,1.1666666666666667
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,New customer,DE,11,39,13321.5458,10826.5488,0.18729035184490372,1211.0496181818182,984.23170909090913,3.5454545454545454
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,New customer,DK,5,12,2463.4,2017,0.18121295770073884,492.68,403.4,2.4
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,New customer,FR,3,6,2635.9164,2635.9164,0,878.63880000000006,878.63880000000006,2
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,New customer,UK,5,6,2072.1304999999998,2072.1304999999998,0,414.42609999999996,414.42609999999996,1.2
2024-02-22,2024,2,22,1,8,2024-02,2024Q1,8,4,Thursday,4,Weekday,Non-Payday,New customer,US,13,17,19578.4281,19578.4281,0,1506.0329307692309,1506.0329307692309,1.3076923076923077
2024-02-23,2024,2,23,1,8,2024-02,2024Q1,8,4,Friday,5,Weekday,Non-Payday,Existing customer,COM,1,5,3503.8128,3503.8128,0,3503.8128,3503.8128,5
2024-02-23,2024,2,23,1,8,2024-02,2024Q1,8,4,Friday,5,Weekday,Non-Payday,Existing customer,DK,1,1,0,0,,0,0,1
2024-02-23,2024,2,23,1,8,2024-02,2024Q1,8,4,Friday,5,Weekday,Non-Payday,Existing customer,US,3,3,9663.677099999999,4116.42,0.57403171097262751,3221.2256999999995,1372.14,1
2024-02-23,2024,2,23,1,8,2024-02,2024Q1,8,4,Friday,5,Weekday,Non-Payday,New customer,COM,17,39,25784.371,25784.371,0,1516.7277058823529,1516.7277058823529,2.2941176470588234
2024-02-23,2024,2,23,1,8,2024-02,2024Q1,8,4,Friday,5,Weekday,Non-Payday,New customer,DE,10,13,4165.8132000000005,3570.2814,0.14295691415063944,416.58132000000006,357.02814,1.3
2024-02-23,2024,2,23,1,8,2024-02,2024Q1,8,4,Friday,5,Weekday,Non-Payday,New customer,DK,4,9,3644.1600000000003,3644.1600000000003,0,911.04000000000008,911.04000000000008,2.25
2024-02-23,2024,2,23,1,8,2024-02,2024Q1,8,4,Friday,5,Weekday,Non-Payday,New customer,FR,2,5,1858.8082,1858.8082,0,929.4041,929.4041,2.5
2024-02-23,2024,2,23,1,8,2024-02,2024Q1,8,4,Friday,5,Weekday,Non-Payday,New customer,UK,9,17,6669.922599999999,4822.2548,0.27701487870339,741.102511111111,535.80608888888889,1.8888888888888888
2024-02-23,2024,2,23,1,8,2024-02,2024Q1,8,4,Friday,5,Weekday,Non-Payday,New customer,US,21,37,21922.7085,19434.838499999998,0.11348369659706978,1043.9385,925.4685,1.7619047619047619
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,Existing customer,COM,2,3,21665.928799999998,21665.928799999998,0,10832.964399999999,10832.964399999999,1.5
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,Existing customer,DE,3,4,746,746,0,248.66666666666666,248.66666666666666,1.3333333333333333
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,Existing customer,DK,1,3,1277.6,1277.6,0,1277.6,1277.6,3
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,Existing customer,UK,4,7,4358.035,4358.035,0,1089.50875,1089.50875,1.75
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,Existing customer,US,9,18,9228.8889,7832.0781,0.15135200078093911,1025.4321,870.2309,2
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,New customer,COM,9,18,6299.7462,6299.7462,0,699.97179999999992,699.97179999999992,2
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,New customer,DE,16,29,16007.3696,15147.4554,0.053719894116769772,1000.4606,946.7159625,1.8125
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,New customer,DK,3,7,1554.4,1554.4,0,518.13333333333333,518.13333333333333,2.3333333333333335
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,New customer,FR,2,5,1423.5918,1423.5918,0,711.7959,711.7959,2.5
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,New customer,UK,14,54,21510.270099999998,20337.1201,0.054539064109659779,1536.4478642857141,1452.6514357142858,3.8571428571428572
2024-02-24,2024,2,24,1,8,2024-02,2024Q1,8,4,Saturday,6,Weekend,Non-Payday,New customer,US,28,52,34452.494999999995,30775.7142,0.1067203057427335,1230.4462499999997,1099.13265,1.8571428571428572
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,Existing customer,COM,5,6,5661.6924,5661.6924,0,1132.33848,1132.33848,1.2
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,Existing customer,DE,6,10,19441.282199999998,7097.817,0.63491003695219239,3240.2137,1182.9695,1.6666666666666667
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,Existing customer,DK,3,3,1237.6000000000001,958.40000000000009,0.22559793148028442,412.53333333333336,319.4666666666667,1
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,Existing customer,US,7,40,12778.712099999999,12174.7626,0.047262157193446661,1825.5303,1739.2518,5.7142857142857144
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,New customer,COM,28,65,32592.2178,32592.2178,0,1164.0077785714286,1164.0077785714286,2.3214285714285716
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,New customer,DE,20,36,21723.3708,18137.498,0.16506981503993851,1086.1685400000001,906.8749,1.8
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,New customer,DK,12,17,5355.04,5355.04,0,446.25333333333333,446.25333333333333,1.4166666666666667
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,New customer,FR,2,4,2896.9417999999996,2896.9417999999996,0,1448.4708999999998,1448.4708999999998,2
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,New customer,UK,14,18,14189.9879,12227.5252,0.13829911017753582,1013.5705642857143,873.39465714285711,1.2857142857142858
2024-02-25,2024,2,25,1,8,2024-02,2024Q1,8,4,Sunday,7,Weekend,Non-Payday,New customer,US,19,37,28391.4477,25776.6894,0.092096687975513181,1494.2867210526317,1356.6678631578948,1.9473684210526316
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,Existing customer,COM,19,34,42695.5942,40899.0024,0.042079091148941122,2247.1365368421052,2152.5790736842105,1.7894736842105263
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,Existing customer,DE,4,15,5905.336,3867.9354000000003,0.34501010611419908,1476.334,966.98385000000007,3.75
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,Existing customer,DK,2,4,1437.44,1437.44,0,718.72,718.72,2
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,Existing customer,FR,1,2,1044.4,1044.4,0,1044.4,1044.4,2
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,Existing customer,UK,2,5,14851.21,14851.21,0,7425.605,7425.605,2.5
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,Existing customer,US,10,18,18270.945,15716.2698,0.13982173335861936,1827.0945,1571.62698,1.8
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,New customer,COM,14,21,9008.5468,9008.5468,0,643.46762857142858,643.46762857142858,1.5
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,New customer,DE,13,24,15650.557799999999,15650.557799999999,0,1203.8890615384614,1203.8890615384614,1.8461538461538463
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,New customer,DK,5,9,3672.8,3672.8,0,734.56000000000006,734.56000000000006,1.8
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,New customer,FR,5,10,14062.1746,14062.1746,0,2812.43492,2812.43492,2
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,New customer,UK,14,25,11073.9277,10719.115,0.032040366310139484,790.99483571428573,765.65107142857141,1.7857142857142858
2024-02-26,2024,2,26,1,9,2024-02,2024Q1,9,4,Monday,1,Weekday,Non-Payday,New customer,US,29,54,41455.606499999994,41393.2365,0.0015045009653880074,1429.5036724137929,1427.3529827586206,1.8620689655172413
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,Existing customer,COM,11,25,17211.6374,15978.648599999999,0.071636926304292289,1564.694309090909,1452.6044181818181,2.2727272727272729
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,Existing customer,DK,3,3,318.4,318.4,0,106.13333333333333,106.13333333333333,1
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,Existing customer,FR,4,4,6856.9336,6856.9336,0,1714.2334,1714.2334,1
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,Existing customer,UK,3,7,3315.3219,2410.0845999999997,0.27304657807134813,1105.1073,803.36153333333323,2.3333333333333335
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,Existing customer,US,6,12,18454.2435,17906.7735,0.029666347471788868,3075.70725,2984.46225,2
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,New customer,COM,13,20,9637.4994,7085.0604,0.2648445301070525,741.34610769230778,545.00464615384612,1.5384615384615385
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,New customer,DE,19,37,9936.2724,9779.5378,0.01577398381308465,522.96170526315791,514.71251578947374,1.9473684210526316
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,New customer,DK,5,27,3938.3999999999996,3938.3999999999996,0,787.68,787.68,5.4
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,New customer,FR,5,10,16237.8836,16237.8836,0,3247.57672,3247.57672,2
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,New customer,UK,12,28,41216.496199999994,40789.2089,0.0103669001345145,3434.708016666666,3399.1007416666666,2.3333333333333335
2024-02-27,2024,2,27,1,9,2024-02,2024Q1,9,4,Tuesday,2,Weekday,Non-Payday,New customer,US,36,80,51924.272399999994,44232.7347,0.14812990812366192,1442.3409,1228.687075,2.2222222222222223
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,Existing customer,COM,6,14,5004.6155999999992,5004.6155999999992,0,834.10259999999982,834.10259999999982,2.3333333333333335
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,Existing customer,DE,2,3,607.0948,607.0948,0,303.5474,303.5474,1.5
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,Existing customer,DK,1,7,1730.4,0,1,1730.4,0,7
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,Existing customer,FR,1,2,360.5418,360.5418,0,360.5418,360.5418,2
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,Existing customer,UK,9,15,9860.1084999999985,9860.1084999999985,0,1095.5676111111109,1095.5676111111109,1.6666666666666667
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,Existing customer,US,3,5,7181.4897,7181.4897,0,2393.8299,2393.8299,1.6666666666666667
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,New customer,COM,11,31,16518.8272,15287.9272,0.074514975251996074,1501.7115636363635,1389.8115636363636,2.8181818181818183
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,New customer,DE,14,34,27315.4614,16836.6978,0.38362023055557826,1951.1043857142856,1202.6212714285716,2.4285714285714284
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,New customer,DK,4,7,3154.4,1795.1999999999998,0.43089018513821969,788.6,448.79999999999995,1.75
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,New customer,FR,5,22,7152.3496,7152.3496,0,1430.46992,1430.46992,4.4
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,New customer,UK,19,34,18843.396,18278.546,0.029976019184652394,991.75768421052635,962.02873684210522,1.7894736842105263
2024-02-28,2024,2,28,1,9,2024-02,2024Q1,9,4,Wednesday,3,Weekday,Non-Payday,New customer,US,26,50,85989.3804,75202.4889,0.12544446127908138,3307.2838615384612,2892.403419230769,1.9230769230769231
2024-02-29,2024,2,29,1,9,2024-02,2024Q1,9,4,Thursday,4,Weekday,Payday,Existing customer,COM,5,7,3164.159,3164.159,0,632.8318,632.8318,1.4
2024-02-29,2024,2,29,1,9,2024-02,2024Q1,9,4,Thursday,4,Weekday,Payday,Existing customer,UK,4,15,3062.9642999999996,3062.9642999999996,0,765.74107499999991,765.74107499999991,3.75
2024-02-29,2024,2,29,1,9,2024-02,2024Q1,9,4,Thursday,4,Weekday,Payday,Existing customer,US,8,20,22885.8399,22028.6682,0.037454238242748475,2860.7299875,2753.583525,2.5
2024-02-29,2024,2,29,1,9,2024-02,2024Q1,9,4,Thursday,4,Weekday,Payday,New customer,COM,20,32,17506.9042,15942.6168,0.089352599530418464,875.34521000000007,797.13084,1.6
2024-02-29,2024,2,29,1,9,2024-02,2024Q1,9,4,Thursday,4,Weekday,Payday,New customer,DE,10,21,8467.1746,5044.3774,0.40424313442172316,846.71746000000007,504.43774,2.1
2024-02-29,2024,2,29,1,9,2024-02,2024Q1,9,4,Thursday,4,Weekday,Payday,New customer,DK,10,24,7894.4,7894.4,0,789.43999999999994,789.43999999999994,2.4
2024-02-29,2024,2,29,1,9,2024-02,2024Q1,9,4,Thursday,4,Weekday,Payday,New customer,FR,5,6,3158.1164,3158.1164,0,631.62328,631.62328,1.2
2024-02-29,2024,2,29,1,9,2024-02,2024Q1,9,4,Thursday,4,Weekday,Payday,New customer,UK,18,82,23216.9861,23015.6388,0.0086724133413680956,1289.8325611111111,1278.6466,4.5555555555555554
2024-02-29,2024,2,29,1,9,2024-02,2024Q1,9,4,Thursday,4,Weekday,Payday,New customer,US,29,45,29669.547599999998,28915.840799999998,0.025403380265899302,1023.087848275862,997.09795862068961,1.5517241379310345
2024-03-01,2024,3,1,1,9,2024-03,2024Q1,9,1,Friday,5,Weekday,Non-Payday,Existing customer,COM,8,17,6794.195,6794.195,0,849.274375,849.274375,2.125
2024-03-01,2024,3,1,1,9,2024-03,2024Q1,9,1,Friday,5,Weekday,Non-Payday,Existing customer,DE,1,3,390.75480000000005,390.75480000000005,0,390.75480000000005,390.75480000000005,3
2024-03-01,2024,3,1,1,9,2024-03,2024Q1,9,1,Friday,5,Weekday,Non-Payday,Existing customer,DK,4,8,1379.32,1379.32,0,344.83,344.83,2
